age,grade_level,math_score,reading_score,writing_score,attendance_rate,study_hours
0.0012244397000000001,-0.4165710009,-0.1514283083,0.5387440757,1.03211768,1.1607738248,-0.1241661117
-1.2232152781,-0.4165710009,0.687897188,-0.09038485660000001,1.2406263023,0.6261051157,0.11690336650000001
-1.2232152781,-0.4165710009,-1.4104165528000001,1.3076794375,1.03211768,1.1547822334,-1.5771751153
-1.2232152781,-1.2972707911999999,1.0376161449,-0.9991266478,-1.3309800386,-0.3389177617,0.4947514398
-1.2232152781,-0.4165710009,1.3873351017,-0.5797073595000001,-0.84445992,-1.1801241801,-1.4158642494
1.2256641575,1.3448285799,1.2474475189,-1.4884491507,0.1980831911,0.8527992439000001,-0.2041831182
1.2256641575,0.4641287895,0.3381782312,1.5173890816,-0.49694554970000004,-0.4665540474,-0.6920514144000001
0.0012244397000000001,1.3448285799,-0.4312034737,-0.0204816419,-0.49694554970000004,0.6197392995000001,0.1742052369
0.0012244397000000001,-1.2972707911999999,-0.1514283083,0.3290344316,-1.678494409,-0.7805292678,-1.2377652262
0.0012244397000000001,1.3448285799,-0.0814845169,-1.1389330772,1.03211768,-1.4425689652,0.6752879535
-1.2232152781,0.4641287895,0.687897188,-0.3000945007,1.3101291764,1.7427833856000001,1.0295322228
-1.2232152781,1.3448285799,-0.3612596824,-0.36999771540000004,-0.774957046,-1.1805277449,-1.1351668248
1.2256641575,-1.2972707911999999,0.2682344399,-0.43990093010000003,-1.6089915349,1.7282405782999999,-1.3375025281
-1.2232152781,-0.4165710009,-0.1514283083,-0.43990093010000003,-1.0529685423,1.6893004104,-1.1963012530000001
-1.2232152781,1.3448285799,1.2474475189,-0.9292234331,1.3796320504000001,1.0480657786,1.3109451677
-1.2232152781,-1.2972707911999999,1.1075599362,0.8183569345,0.2675860652,0.5783287226,0.11512797300000001
0.0012244397000000001,-1.2972707911999999,0.2682344399,1.1678730081,0.962614806,0.2930652999,-0.0936741786
0.0012244397000000001,0.4641287895,-0.291315891,-0.5797073595000001,-0.5664484237,1.3007104095,-1.3292820356
1.2256641575,0.4641287895,0.12834685710000002,0.8183569345,1.5186377986,-0.7148350759000001,0.5310537698
-1.2232152781,1.3448285799,-1.3404727614,1.5872922963,-1.678494409,-0.0918458369,1.279663467
-1.2232152781,-0.4165710009,0.6179533967,0.9581633639,0.4065918134,0.4384056578,1.1432211962
1.2256641575,-1.2972707911999999,0.12834685710000002,0.1892280022,-1.2614771645,-0.2892919049,0.4505144425
-1.2232152781,1.3448285799,-0.8508662219,1.0979697934,-0.2884369274,-0.2323343041,-1.4370037858
-1.2232152781,-1.2972707911999999,-1.1306413874,0.6785505051,-1.4004829127,-0.5720733784,-1.3097987356
0.0012244397000000001,-1.2972707911999999,-0.7109786392,1.5173890816,-0.9834656682,0.2456172288,-1.5260024687
1.2256641575,-0.4165710009,-0.7109786392,1.5872922963,1.4491349245,1.2464404758,-0.8125997278
1.2256641575,-0.4165710009,0.3381782312,-0.5098041448,0.962614806,-1.0221015532,-1.2300711238
1.2256641575,1.3448285799,1.1075599362,-0.7894170037,0.6846033097,1.5395422161,-0.8037963272
1.2256641575,-0.4165710009,-0.0814845169,0.6785505051,-0.774957046,0.6820125667,-0.3753849836
0.0012244397000000001,-0.4165710009,-0.9208100133,1.3076794375,0.128580317,1.1510170899,1.5366320786
0.0012244397000000001,1.3448285799,-1.4104165528000001,1.0979697934,1.5881406727,0.2175119425,0.3967834582
-1.2232152781,-0.4165710009,1.2474475189,-1.2787395066,1.3101291764,0.9980796064,1.1664834952
-1.2232152781,0.4641287895,-1.2005851787,1.0979697934,-0.5664484237,-1.6698587477,0.7394009103
-1.2232152781,-1.2972707911999999,1.3173913103000001,-0.8593202184000001,-1.678494409,1.1339158483,-1.3094351177
-1.2232152781,-1.2972707911999999,0.687897188,-0.5098041448,-0.9139627941,-1.5861891865,0.8270259633
0.0012244397000000001,-1.2972707911999999,1.1775037276,0.8183569345,1.3101291764,1.3839373716,-0.7522168508
1.2256641575,-1.2972707911999999,-0.4312034737,-0.8593202184000001,-0.774957046,1.7406196921000001,0.4952477575
0.0012244397000000001,1.3448285799,-0.5710910565,0.7484537198,-0.4274426756,-0.6986595271,-0.5265029696
-1.2232152781,-1.2972707911999999,1.1775037276,0.3989376463,0.1980831911,-0.9913781772,1.7240538078
0.0012244397000000001,-1.2972707911999999,-0.3612596824,-1.6282555801,1.1016205541,0.9486109498,-0.7917899843
1.2256641575,-1.2972707911999999,-1.5503041355,-0.6496105742,0.1980831911,-0.8421061965000001,-0.7384005294
1.2256641575,-1.2972707911999999,1.6671102671,-1.1389330772,-1.6089915349,1.2988259331,1.4944436983
0.0012244397000000001,0.4641287895,0.47806581400000003,-1.1389330772,-0.49694554970000004,-1.3670274923,-1.6105283915
0.0012244397000000001,-1.2972707911999999,0.0584030658,0.8882601492000001,-1.6089915349,-1.2862444631,0.6925792580000001
0.0012244397000000001,0.4641287895,-1.3404727614,-0.9991266478,-0.84445992,1.6958420937,0.7907201004000001
-1.2232152781,1.3448285799,-1.4104165528000001,-0.23019128600000002,0.962614806,0.6287152122,1.1712977392
0.0012244397000000001,-0.4165710009,-0.7809224306,0.5387440757,-1.5394886608,1.2335526355,1.6444341036
0.0012244397000000001,-1.2972707911999999,-0.5710910565,0.7484537198,-1.0529685423,-0.5928882712,1.6484183817
0.0012244397000000001,-0.4165710009,0.4081220226,1.3775826522,0.3370889393,0.6379594797,-1.4712806612
1.2256641575,-0.4165710009,-1.060697596,-0.1602880713,1.1711234282,0.35050802950000004,1.1214714785
1.2256641575,1.3448285799,-0.4312034737,1.3775826522,0.4065918134,0.3816442386,0.5199294248
-1.2232152781,-0.4165710009,-0.1514283083,1.3775826522,0.059077443,0.6591008930000001,0.5234667934
-1.2232152781,0.4641287895,-0.7809224306,0.6086472904,0.2675860652,0.2845094952,-1.2551278914
1.2256641575,-0.4165710009,1.5272226843999999,-1.1389330772,1.1711234282,-0.2268261752,0.5332167643
1.2256641575,-0.4165710009,-1.3404727614,-0.09038485660000001,-1.678494409,-0.7620790056000001,1.6719985197
1.2256641575,-0.4165710009,-0.3612596824,-1.2088362919,1.5881406727,0.9598583681,1.4298318117
0.0012244397000000001,-1.2972707911999999,1.1075599362,-1.2787395066,-1.1919742904,-0.9356162979,-0.190077292
0.0012244397000000001,-1.2972707911999999,-0.011540725600000001,0.7484537198,0.128580317,0.6934301496,-1.5580828144
1.2256641575,0.4641287895,1.2474475189,-0.5098041448,0.3370889393,-0.9109388579000001,-0.4533995183
0.0012244397000000001,0.4641287895,-0.8508662219,-1.5583523654,0.5455975615,0.45916780960000003,1.1370677908
0.0012244397000000001,-1.2972707911999999,0.7578409794000001,0.1892280022,-0.774957046,0.8847009945000001,0.709063595
-1.2232152781,0.4641287895,-0.3612596824,-1.3486427213,1.5186377986,-0.9620348633,-0.1208070321
1.2256641575,-1.2972707911999999,-0.5710910565,1.3076794375,-0.07992830520000001,-1.516968826,-1.5061513129000001
1.2256641575,1.3448285799,-1.4803603442,1.3076794375,0.6846033097,-1.2687036704999999,-0.2320100321
0.0012244397000000001,-0.4165710009,-1.6202479268999999,-0.3000945007,-1.2614771645,0.3915945209,-0.0876291149
1.2256641575,-0.4165710009,-0.22137209970000002,0.1892280022,-1.1919742904,1.2424974716000001,1.4871896556
-1.2232152781,0.4641287895,-0.011540725600000001,1.0280665787,0.7541061837,-1.5692096677,0.5020272747
-1.2232152781,-1.2972707911999999,0.7578409794000001,-1.6981587947999999,1.5186377986,0.8395185970000001,-0.6269455817
-1.2232152781,-1.2972707911999999,-0.1514283083,0.7484537198,1.3101291764,-0.5335074862,0.10528901880000001
1.2256641575,0.4641287895,1.5971664757,-0.3000945007,0.8931119319,-0.0539329203,-1.4686125569000001
1.2256641575,-1.2972707911999999,-0.5011472651000001,1.2377762228,0.4065918134,1.5200617927,1.6380218993
1.2256641575,1.3448285799,-0.0814845169,0.6785505051,-0.6359512978,-0.5661775555,-0.4610540607
1.2256641575,-0.4165710009,-0.3612596824,-0.8593202184000001,0.6151004356,-0.1000395446,-0.0573260151
1.2256641575,0.4641287895,-0.9907538046000001,1.657195511,0.7541061837,-1.6786595846,-0.47742124220000004
-1.2232152781,0.4641287895,1.0376161449,-1.0690298625,-0.49694554970000004,-1.4412789409,0.6439935665000001
0.0012244397000000001,-1.2972707911999999,0.47806581400000003,1.3076794375,1.2406263023,-0.8226545688,0.5744951462
-1.2232152781,0.4641287895,1.6671102671,1.5173890816,0.1980831911,-1.6291332975000001,0.7564359559
1.2256641575,1.3448285799,-1.5503041355,-1.0690298625,-1.3309800386,0.4802968012,-0.7760539825
-1.2232152781,-1.2972707911999999,1.1075599362,1.4474858669000001,0.128580317,-0.2361374149,-0.6131841772000001
1.2256641575,-1.2972707911999999,-1.3404727614,-0.8593202184000001,-1.1919742904,0.18939139670000002,-1.2657471710000001
1.2256641575,-1.2972707911999999,-0.291315891,0.8183569345,0.128580317,-1.1160565271,0.5514581045
-1.2232152781,-1.2972707911999999,0.47806581400000003,0.8882601492000001,-1.4004829127,-0.6921425033,-1.5585997659
1.2256641575,1.3448285799,-0.6410348478,-0.09038485660000001,0.1980831911,0.5937128624,0.3532818601
0.0012244397000000001,-1.2972707911999999,-0.1514283083,-1.6282555801,-0.6359512978,1.6474377449,1.2854766903
1.2256641575,0.4641287895,0.5480096053,-0.23019128600000002,-0.7054541719,-1.5502658841999999,1.3579110068
0.0012244397000000001,1.3448285799,0.12834685710000002,-0.5797073595000001,-0.21893405330000001,1.3855834139,-0.1561255016
0.0012244397000000001,-0.4165710009,1.1775037276,0.7484537198,0.3370889393,0.2898292785,-0.1209440009
1.2256641575,-0.4165710009,1.0376161449,-0.7894170037,-1.6089915349,0.2445258548,-1.4312105303
-1.2232152781,0.4641287895,0.8977285621000001,-1.0690298625,-0.3579398015,0.0220881208,0.6037374197
0.0012244397000000001,0.4641287895,-0.291315891,0.6785505051,-0.0104254311,-1.4839365014,1.1194841437
-1.2232152781,1.3448285799,1.5971664757,-0.0204816419,0.6846033097,-1.4123452669,-0.8565483379000001
0.0012244397000000001,-0.4165710009,-0.6410348478,-1.5583523654,1.1016205541,0.373821595,-0.2511802334
1.2256641575,-0.4165710009,0.5480096053,1.5173890816,0.7541061837,-0.5347660164,1.1797308013
1.2256641575,-0.4165710009,-1.4104165528000001,0.8882601492000001,-0.2884369274,1.4795473131,1.3109208556
0.0012244397000000001,-0.4165710009,1.3873351017,-0.5797073595000001,1.1016205541,-0.3053695811,-0.8616034414
1.2256641575,-0.4165710009,-1.4104165528000001,-0.9292234331,-0.9834656682,-1.2256858198,0.1918292993
0.0012244397000000001,-1.2972707911999999,0.5480096053,-0.09038485660000001,1.1016205541,0.7715985052000001,-1.0353080259
1.2256641575,0.4641287895,-1.7601355096,0.2591312169,-0.9139627941,-0.7011552378,-1.345844993
-1.2232152781,-1.2972707911999999,-1.1306413874,1.2377762228,-1.0529685423,0.1101382447,1.4274395208000001
1.2256641575,-0.4165710009,-0.3612596824,-0.0204816419,-0.7054541719,0.7125784963,1.1169073149
-1.2232152781,1.3448285799,-1.4803603442,0.7484537198,-1.2614771645,1.4201151950000002,0.9096667289
1.2256641575,1.3448285799,-1.6901917183,0.0494215728,0.962614806,1.0423794161,-1.5278622017
-1.2232152781,-0.4165710009,-0.291315891,0.8882601492000001,0.962614806,0.6375306836,1.1964870458
1.2256641575,-0.4165710009,1.5272226843999999,-1.6981587947999999,1.3101291764,0.6489673577,-0.193801036
-1.2232152781,1.3448285799,-1.6901917183,-0.36999771540000004,-1.678494409,1.5797076027,-0.5215915426000001
0.0012244397000000001,-1.2972707911999999,-1.1306413874,0.1892280022,0.2675860652,-0.6925197464,0.1777981578
0.0012244397000000001,-1.2972707911999999,0.5480096053,-0.6496105742,0.2675860652,-1.7225952902000001,-1.3819161251
-1.2232152781,-0.4165710009,-0.7109786392,1.5173890816,-0.9834656682,-0.7759484061,0.8980547903
1.2256641575,-1.2972707911999999,1.5272226843999999,-0.5797073595000001,-1.1224714163,-0.9649096926,0.3010292583
-1.2232152781,1.3448285799,0.8977285621000001,1.0280665787,1.2406263023,0.5867578123,-1.0555378865
1.2256641575,-1.2972707911999999,-0.291315891,0.1892280022,-1.0529685423,0.48846253040000004,-1.0499103734
0.0012244397000000001,-0.4165710009,-0.9907538046000001,-0.9292234331,-0.774957046,0.3477802244,-1.0635620574
1.2256641575,1.3448285799,-0.1514283083,0.1193247875,-0.7054541719,-1.6697082940999999,-1.499637061
0.0012244397000000001,-1.2972707911999999,1.457278893,1.1678730081,-0.6359512978,0.820738206,0.3194096225
1.2256641575,0.4641287895,0.9676723535,1.5173890816,-0.0104254311,-0.5956808081,1.1849016232
1.2256641575,1.3448285799,0.8277847708,0.3290344316,-1.678494409,0.5980172429,-1.6350185024
1.2256641575,1.3448285799,-1.1306413874,1.0979697934,1.6576435467000001,0.2188671544,-1.5270454541
-1.2232152781,0.4641287895,0.6179533967,0.6086472904,-0.9834656682,-0.5285712958000001,0.2679078317
-1.2232152781,0.4641287895,1.5971664757,0.8183569345,-0.0104254311,-1.2561121509,1.1134397953
0.0012244397000000001,1.3448285799,0.4081220226,-1.3486427213,-0.21893405330000001,-1.3964699364,-0.5752457052000001
0.0012244397000000001,0.4641287895,-1.3404727614,-1.2787395066,-0.5664484237,1.179835383,-0.4968509688
-1.2232152781,-0.4165710009,-0.3612596824,0.46884086100000005,0.4065918134,1.4834950488,0.3487039216
0.0012244397000000001,-0.4165710009,-0.4312034737,0.46884086100000005,1.5881406727,0.5446528270000001,-0.7552531612000001
-1.2232152781,-0.4165710009,-0.011540725600000001,-0.0204816419,0.8236090578,-1.3649600059,-1.6037978639000001
1.2256641575,1.3448285799,-1.5503041355,0.5387440757,1.4491349245,-0.3213192702,0.824654851
0.0012244397000000001,0.4641287895,1.3873351017,-1.2787395066,-1.6089915349,0.8213014413,0.4491272
0.0012244397000000001,0.4641287895,-0.291315891,-0.9292234331,0.8236090578,0.9991427835000001,0.2952750314
-1.2232152781,-1.2972707911999999,-0.7809224306,-0.6496105742,-1.6089915349,-1.3132852883,0.8467783339
0.0012244397000000001,-1.2972707911999999,0.9676723535,-0.6496105742,0.2675860652,-1.7263749065,0.61904183
0.0012244397000000001,0.4641287895,-0.3612596824,1.2377762228,-1.7479972830000001,0.7625746573000001,-0.9894242632
1.2256641575,0.4641287895,-0.7809224306,0.7484537198,0.2675860652,-0.4801095591,-0.4870269192
0.0012244397000000001,0.4641287895,-0.291315891,-0.8593202184000001,1.3101291764,-0.8370207221,-1.2628036705999999
1.2256641575,1.3448285799,0.12834685710000002,-1.2787395066,0.4065918134,-1.6814031194,-1.2499630805
-1.2232152781,0.4641287895,-0.8508662219,0.7484537198,0.128580317,0.1619688198,0.622348588
0.0012244397000000001,-1.2972707911999999,0.0584030658,1.5173890816,-0.3579398015,1.2484544324,1.2474512802
1.2256641575,1.3448285799,1.0376161449,-1.1389330772,1.3796320504000001,1.6206258435,1.6043149616
-1.2232152781,0.4641287895,0.9676723535,0.46884086100000005,-0.9139627941,0.25090592500000003,0.4583705637
0.0012244397000000001,-1.2972707911999999,0.12834685710000002,-0.9991266478,0.059077443,0.0716597283,-1.0640669536
-1.2232152781,1.3448285799,-0.011540725600000001,-1.2088362919,0.6846033097,-1.4291937302,-1.332919723
0.0012244397000000001,0.4641287895,1.5971664757,0.5387440757,-1.3309800386,0.1919344955,1.0906682535
-1.2232152781,0.4641287895,-1.6901917183,-0.1602880713,-0.2884369274,-0.3983817834,0.2884226348
-1.2232152781,0.4641287895,-0.0814845169,-0.0204816419,-1.1224714163,0.3955731475,0.4238875963
1.2256641575,1.3448285799,-1.6202479268999999,-1.2088362919,0.8931119319,-0.36780838400000004,0.9830980449000001
-1.2232152781,-1.2972707911999999,-1.2705289701,1.3775826522,-0.774957046,-0.8865902871,0.7151572624
0.0012244397000000001,-1.2972707911999999,1.2474475189,-0.23019128600000002,-0.774957046,-1.394560241,1.1647167559
0.0012244397000000001,-0.4165710009,0.47806581400000003,-1.4884491507,-1.5394886608,-0.6257813043,-1.5023392019
1.2256641575,0.4641287895,1.1075599362,1.0280665787,0.4065918134,-1.3886898567000001,0.8667801403000001
0.0012244397000000001,-0.4165710009,0.6179533967,-1.5583523654,-0.21893405330000001,-1.1081931628,1.2209009876999999
0.0012244397000000001,-0.4165710009,-1.4104165528000001,0.2591312169,-1.4004829127,1.7244488684000001,-0.714395749
0.0012244397000000001,-1.2972707911999999,0.8977285621000001,1.0979697934,-0.1494311793,-0.1742543107,0.4998379955
-1.2232152781,1.3448285799,-0.22137209970000002,0.2591312169,-0.4274426756,0.1325125845,-0.6183466938000001
-1.2232152781,1.3448285799,-0.0814845169,0.6086472904,0.7541061837,1.3269837225,1.5879971646
0.0012244397000000001,-1.2972707911999999,1.6671102671,0.6086472904,-0.4274426756,1.7532238963,-1.5804420416
1.2256641575,1.3448285799,1.1775037276,0.1892280022,-0.9834656682,0.3102176104,0.2919742828
-1.2232152781,-0.4165710009,-0.5011472651000001,-0.8593202184000001,0.4760946874,1.113271124,-1.1243748175
1.2256641575,0.4641287895,-1.4803603442,-0.7195137889000001,0.128580317,-0.583760059,0.7458049907000001
0.0012244397000000001,-1.2972707911999999,-1.060697596,-0.1602880713,-1.2614771645,-0.6578479141,-1.0922063202
0.0012244397000000001,0.4641287895,-0.9907538046000001,1.3076794375,-1.7479972830000001,-0.3189547573,-0.8883229213
-1.2232152781,1.3448285799,-1.1306413874,0.0494215728,0.7541061837,0.6240608879,-0.0007684042
0.0012244397000000001,0.4641287895,-1.2705289701,-1.4884491507,-0.2884369274,0.6579098349,1.4401689962
-1.2232152781,1.3448285799,-0.1514283083,0.0494215728,-1.4004829127,-0.6246593818,-0.9694365891000001
0.0012244397000000001,1.3448285799,0.12834685710000002,1.0280665787,-0.3579398015,-1.2608877842,-1.2006722807
0.0012244397000000001,-0.4165710009,1.0376161449,-1.1389330772,0.4065918134,0.48386515080000003,0.9060407061
-1.2232152781,1.3448285799,0.687897188,-1.4185459360000001,0.6151004356,-1.2779585269,0.0206460646
-1.2232152781,-0.4165710009,0.7578409794000001,0.46884086100000005,-0.774957046,0.2954611083,1.4297171534
-1.2232152781,-0.4165710009,-0.3612596824,-0.36999771540000004,-1.4699857867000001,0.6971623941,-1.1925347073
0.0012244397000000001,-0.4165710009,-1.2705289701,1.7270987257,1.3796320504000001,0.7222906291000001,0.5186201654
0.0012244397000000001,-1.2972707911999999,-1.2005851787,-0.9991266478,1.6576435467000001,0.9070487163000001,-0.8969045665000001
1.2256641575,-1.2972707911999999,1.457278893,-0.7195137889000001,1.5186377986,1.3243304959,-1.1577646417
-1.2232152781,1.3448285799,-0.7809224306,0.46884086100000005,-1.4004829127,0.0209712553,0.6471384879000001
0.0012244397000000001,-0.4165710009,1.5272226843999999,0.1892280022,-0.07992830520000001,0.8258801081,0.339581624
0.0012244397000000001,-1.2972707911999999,1.3873351017,-0.23019128600000002,1.3796320504000001,0.4376463828,0.891820736
-1.2232152781,-0.4165710009,0.9676723535,1.0979697934,0.962614806,-1.0741395289,-0.634451913
1.2256641575,0.4641287895,-0.5710910565,-0.5797073595000001,0.1980831911,-1.6366919893,-0.1597790573
-1.2232152781,0.4641287895,1.1075599362,0.0494215728,-1.3309800386,-0.7319550099000001,-0.3054271758
1.2256641575,0.4641287895,-0.4312034737,1.3076794375,0.962614806,-0.1779936457,1.6775053350000002
0.0012244397000000001,1.3448285799,-1.4104165528000001,-1.2787395066,-0.9139627941,0.4304225481,-0.6934432659
1.2256641575,-0.4165710009,-0.9907538046000001,1.1678730081,0.8236090578,1.2442902413999999,-0.6846417234000001
0.0012244397000000001,0.4641287895,-1.6901917183,0.0494215728,-0.5664484237,-1.0405654778,-0.4799427221
-1.2232152781,-1.2972707911999999,-1.3404727614,-0.0204816419,-1.678494409,-1.2876614373,0.23988787800000003
-1.2232152781,0.4641287895,-0.7109786392,-1.0690298625,-1.2614771645,1.6410667891,-0.8302710414000001
-1.2232152781,0.4641287895,-1.6202479268999999,1.3775826522,-1.0529685423,-1.3488456092,1.4417282556
1.2256641575,0.4641287895,1.3173913103000001,-0.43990093010000003,0.4760946874,-0.054063290400000005,-0.7844764392
0.0012244397000000001,1.3448285799,-1.6202479268999999,-0.9991266478,0.8236090578,0.32017639410000004,1.3749898272
-1.2232152781,-1.2972707911999999,0.0584030658,-0.8593202184000001,1.5186377986,0.1657262025,-1.3403744488
-1.2232152781,-0.4165710009,1.6671102671,-1.2088362919,0.059077443,-1.4257832196,0.5550658291
0.0012244397000000001,-1.2972707911999999,1.1775037276,1.0280665787,-0.4274426756,-1.527162163,1.4132688674
-1.2232152781,-0.4165710009,0.9676723535,-1.4884491507,-0.9834656682,-1.3577972614,-1.1166781115
0.0012244397000000001,1.3448285799,0.8277847708,1.5173890816,1.1711234282,0.3202601217,1.6234869795
0.0012244397000000001,1.3448285799,0.47806581400000003,0.3989376463,0.3370889393,0.17610855920000001,-0.1429465681
0.0012244397000000001,1.3448285799,0.12834685710000002,0.1892280022,0.059077443,-0.9095129259,1.5459957984
0.0012244397000000001,1.3448285799,-1.7601355096,-0.9991266478,0.4065918134,0.502661902,0.6244880649
0.0012244397000000001,-0.4165710009,-1.2705289701,1.2377762228,-1.1224714163,1.1398125102,-0.6614420867
1.2256641575,0.4641287895,0.7578409794000001,-1.6981587947999999,-1.6089915349,-1.5811557554,-1.0496693679
-1.2232152781,-0.4165710009,0.4081220226,1.657195511,1.3101291764,0.0145783768,-0.6540802516
1.2256641575,-1.2972707911999999,1.5272226843999999,1.5173890816,0.059077443,0.6827911503,-1.3762129994
-1.2232152781,1.3448285799,1.1775037276,0.8882601492000001,0.6151004356,-0.8446032113,-1.2019473184
1.2256641575,1.3448285799,0.7578409794000001,-0.09038485660000001,0.3370889393,-0.6507633387,-1.3363121437
0.0012244397000000001,-1.2972707911999999,-1.5503041355,1.5173890816,-0.774957046,0.4183010715,-0.24555080380000002
-1.2232152781,-0.4165710009,0.2682344399,0.3989376463,-0.7054541719,1.4119755258,1.0314747904
-1.2232152781,0.4641287895,-1.4104165528000001,1.0979697934,-0.9139627941,1.1043604746,-1.2104614389
1.2256641575,0.4641287895,1.3873351017,1.4474858669000001,1.5881406727,0.3116708063,-1.2483749336
1.2256641575,-1.2972707911999999,-0.5011472651000001,1.7270987257,0.6151004356,0.825784089,0.5100562457
-1.2232152781,0.4641287895,0.4081220226,0.0494215728,-1.0529685423,-0.4513570672,-1.0192358981
1.2256641575,-0.4165710009,-1.2005851787,1.657195511,-0.3579398015,0.5138164152,-1.3604739862000002
1.2256641575,-0.4165710009,-0.9907538046000001,1.7270987257,-1.0529685423,-0.09708730410000001,-1.1231923901
1.2256641575,-1.2972707911999999,-1.060697596,-1.4185459360000001,0.2675860652,-1.062618683,1.47065726
0.0012244397000000001,-0.4165710009,1.3873351017,-0.36999771540000004,1.5186377986,0.7262289347,1.1202100967
0.0012244397000000001,1.3448285799,-0.7109786392,1.0979697934,0.6151004356,0.21846943230000002,-0.4816001864
1.2256641575,-1.2972707911999999,-1.7601355096,-0.9991266478,-0.2884369274,-0.4730303729,0.5525232056
1.2256641575,-0.4165710009,1.3173913103000001,0.5387440757,0.8236090578,1.4588247412,0.1462672535
0.0012244397000000001,-1.2972707911999999,-0.3612596824,1.7270987257,0.3370889393,-1.6533134776,0.6255306312000001
0.0012244397000000001,0.4641287895,0.2682344399,0.8882601492000001,-0.84445992,-0.6227939389,0.6445399095000001
-1.2232152781,-0.4165710009,-0.9208100133,0.1193247875,-0.1494311793,-1.5276707703999999,0.4596964677
-1.2232152781,1.3448285799,0.5480096053,0.6086472904,1.6576435467000001,0.9526791888,-0.7830514734
0.0012244397000000001,-0.4165710009,-1.5503041355,-0.7195137889000001,1.5881406727,0.7275192912,-1.56130953
1.2256641575,-1.2972707911999999,0.12834685710000002,0.46884086100000005,0.4065918134,-0.56834208,-0.133750439
1.2256641575,-1.2972707911999999,0.8277847708,-0.3000945007,0.6846033097,0.6350904593000001,1.3583967397
1.2256641575,-0.4165710009,0.3381782312,1.4474858669000001,0.4065918134,-0.3426049674,0.2566911456
1.2256641575,1.3448285799,0.0584030658,-1.4185459360000001,-0.774957046,0.9167712294,1.1576323899
-1.2232152781,1.3448285799,-1.4803603442,-1.3486427213,1.1711234282,-0.1390223881,1.7033274870000001
0.0012244397000000001,1.3448285799,-0.0814845169,0.8882601492000001,0.6151004356,-0.28548475830000003,-1.1342697882000001
1.2256641575,-1.2972707911999999,-1.6202479268999999,-0.23019128600000002,-1.6089915349,1.5405798578,0.6757479865
-1.2232152781,-0.4165710009,0.47806581400000003,-0.5098041448,-0.7054541719,-0.8496112198,0.6158298116
1.2256641575,0.4641287895,-1.5503041355,-0.7894170037,-1.4699857867000001,-1.3054954882,1.6633379931999999
0.0012244397000000001,-1.2972707911999999,-0.0814845169,-1.0690298625,-0.3579398015,0.3166091451,1.6826844816
-1.2232152781,1.3448285799,-0.4312034737,1.4474858669000001,-1.1224714163,1.6614852384,0.6582735371
0.0012244397000000001,-0.4165710009,0.5480096053,-0.8593202184000001,-0.49694554970000004,-0.40586102700000004,-0.8601133347000001
0.0012244397000000001,1.3448285799,-0.011540725600000001,0.3989376463,-0.07992830520000001,-1.509651768,1.0416786003
-1.2232152781,0.4641287895,-1.4803603442,0.3290344316,-1.5394886608,-0.5405446346,-1.3281945916
-1.2232152781,1.3448285799,0.6179533967,-1.5583523654,0.1980831911,0.0418468673,0.9804839698000001
-1.2232152781,1.3448285799,0.12834685710000002,0.3290344316,-0.49694554970000004,-1.1605299985,1.424271665
-1.2232152781,0.4641287895,0.1982906485,-1.3486427213,1.1711234282,0.5737124663000001,-0.3830089326
-1.2232152781,-0.4165710009,-1.2005851787,0.2591312169,-1.678494409,1.7608451261,0.46621218470000003
-1.2232152781,-1.2972707911999999,0.8277847708,-1.2088362919,-1.1224714163,-0.1475652943,-0.2208790689
-1.2232152781,-0.4165710009,1.6671102671,1.3076794375,1.1711234282,-0.48663725020000004,-0.1947572451
1.2256641575,0.4641287895,-1.4104165528000001,1.3775826522,-0.07992830520000001,-0.3259435864,-0.6313391108
0.0012244397000000001,1.3448285799,-0.5011472651000001,1.2377762228,-0.4274426756,-1.3240240749,0.9168453636
-1.2232152781,-0.4165710009,1.2474475189,1.3076794375,1.5186377986,1.3607300719,1.5133070529000001
1.2256641575,-1.2972707911999999,-1.060697596,0.5387440757,-0.49694554970000004,-0.2765862478,1.5289832360000002
1.2256641575,0.4641287895,-1.6901917183,-0.5797073595000001,-0.21893405330000001,-0.3728831832,-1.0960068761
1.2256641575,-0.4165710009,1.457278893,1.5872922963,-0.1494311793,0.5792630258,1.3027754619
0.0012244397000000001,-1.2972707911999999,1.2474475189,-0.9991266478,-1.0529685423,-0.1814898369,0.8322043048000001
-1.2232152781,0.4641287895,1.2474475189,-0.8593202184000001,1.3796320504000001,0.5392192759000001,-0.8285073055000001
1.2256641575,-1.2972707911999999,-1.2005851787,1.7270987257,0.5455975615,-1.5117155872999999,-1.4643997084
0.0012244397000000001,0.4641287895,-0.3612596824,-0.9991266478,0.128580317,1.1176384478,-0.7765541991
0.0012244397000000001,1.3448285799,-0.1514283083,0.3989376463,-1.4699857867000001,1.5607612371,1.4311672075000001
0.0012244397000000001,-0.4165710009,0.5480096053,0.1892280022,-1.4699857867000001,0.5410784301,0.4749283889
1.2256641575,-1.2972707911999999,-0.291315891,1.3076794375,-0.3579398015,1.6099105672,0.7760808133
-1.2232152781,0.4641287895,-1.6202479268999999,-1.3486427213,-0.9834656682,-1.1971970003,-0.8137199008
1.2256641575,-1.2972707911999999,-0.9907538046000001,1.0979697934,1.6576435467000001,-0.057820206400000004,0.7703696726
